name,codigo,nombre,name,ti
AN,ES-AN,Andalucía,AN,0.7413152710946611
AR,ES-AR,Aragón,AR,0.38525126565832424
AS,ES-AS,"Asturias, Principado de",AS,0.21645000403111347
CN,ES-CN,Canarias,CN,0.5761557287522994
CB,ES-CB,Cantabria,CB,0.1663203124126027
CM,ES-CM,Castilla La Mancha ! Castilla-La Mancha,CM,0.1513142266893176
CL,ES-CL,Castilla y León,CL,0.3069977617190812
CT,ES-CT,Catalunya (ca) [Cataluña],CT,0.36559671527062787
EX,ES-EX,Extremadura,EX,0.9191309572716648
GA,ES-GA,Galicia (gl) [Galicia],GA,0.948391963504881
IB,ES-IB,Illes Balears (ca) [Islas Baleares],IB,0.15555973469950735
RI,ES-RI,La Rioja,RI,0.9773722894532422
MD,ES-MD,"Madrid, Comunidad de",MD,0.8501074782273612
MC,ES-MC,"Murcia, Región de",MC,0.7446791972843448
NC,ES-NC,"Navarra, Comunidad Foral de Nafarroako Foru Komunitatea (eu)",NC,0.7707961948765651
PV,ES-PV,País Vasco Euskal Herria (eu),PV,0.01766259020058436
VC,ES-VC,"Valenciana, Comunidad Valenciana, Comunitat (ca)",VC,0.49955568734892386
CE,ES-CE,Ceuta,CE,0.7662887786300867
ML,ES-ML,Melilla,ML,0.6417107236880895
